company_name,location_name,checklist_name,checklist_type,question,question_type,vendor_name,answer_type,can_upload,can_comment,is_upload_mandatory,answer_date,answer,upload_links,extra_comment,is_skipped,categorization
IBM,Manyata - G2 Block 3rd Floor,Cafe Marketing Checklist,cafe,"Please upload a picture of yourself wearing the HungerBox jacket or T-shirt in the cafeteria, ensuring both your T-shirt/jacket and shoes are visible.",cafe,,image,0,1,0,2025-03-20 17:40:00,"""http://content.hungerbox.com/uploads/checklist/prod/3982604_1742555567.jpg""",,,0,[Marketing]
IBM,Manyata - G2 Block 3rd Floor,Cafe Marketing Checklist,cafe,"Please upload a picture of yourself wearing the HungerBox jacket or T-shirt in the cafeteria, ensuring both your T-shirt/jacket and shoes are visible.",cafe,,image,0,1,0,2025-03-28 17:40:00,,,,1,[Marketing]
IBM,Manyata - G2 Block 3rd Floor,Vendor Daily Checklist (VDC),vendor,Is the counter clean? Please share a photo of the counter before service begins.,vendor,Krishna Cafe,boolean,1,1,1,2025-03-11 17:41:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/3982604_1741779825.jpg""",,0,[Hygiene & Cleanliness]
IBM,Manyata - G2 Block 3rd Floor,Cafe Operations checklist - Daily (Revised),cafe,Is the dustbin overflowing? Please click a photo of the same.,cafe,,boolean,1,1,1,2025-03-11 17:40:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/3982604_1741780120.jpg""",,0,[Hygiene & Cleanliness]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Vendor Daily Checklist (VDC),vendor,"Are all vendor staff medically fit for work, free of open cuts or wounds, and following the jewellery policy?",vendor,Pelican,boolean,1,1,0,2025-03-19 17:40:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1742462528.jpg""",,0,"[Hygiene & Cleanliness, Food Safety Compliance]"
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Vendor Daily Checklist (VDC),vendor,Is the bain-marie (65-85°C) or chiller (1-5°C) maintained at the required temperature? Please provide a photo of the temperature display or use a thermometer to verify.,vendor,Pelican,boolean,1,1,1,2025-03-24 17:40:00,,,,0,"[Food Safety Compliance, Hardware (Assets) & Other Equipment]"
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Daily Food safety Checklist - New,cafe,"Are all unwanted or extra items, such as empty oil cans, being cleared from the site on a daily basis?",cafe,,boolean,0,1,0,2025-03-16 17:40:00,0,,Na,0,"[Hygiene & Cleanliness, Inventory & Storage]"
IBM,Manyata - G2 Block 3rd Floor,Weekly Food safety Checklist- new,cafe,"Is the gas pipeline cleaned and checked for leaks, and are the electrical cooking equipment working properly? Please share a photo of the relevant equipment.",cafe,,boolean,1,1,1,2025-03-28 17:40:00,,,,1,[Hardware (Assets) & Other Equipment]
IBM,Manyata - G2 Block 3rd Floor,Vendor Daily Checklist (VDC),vendor,Is the counter clean? Please share a photo of the counter before service begins.,vendor,Pelican,boolean,1,1,1,2025-03-17 17:40:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/3982604_1742306695.jpg""",,0,[Hygiene & Cleanliness]
IBM,Manyata - G2 Block 3rd Floor,Vendor Daily Checklist (VDC),vendor,Is there sufficient stock on the counter? Please share an image of the stock.,vendor,Shabhari Juice Junction,boolean,1,1,1,2025-03-24 17:40:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/3982604_1742871655.jpg""",,0,[Inventory & Storage]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Daily Food safety Checklist - New,cafe,"Are all unwanted or extra items, such as empty oil cans, being cleared from the site on a daily basis?",cafe,,boolean,0,1,0,2025-03-11 17:40:00,0,,Na,0,"[Hygiene & Cleanliness, Inventory & Storage]"
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Vendor Daily Checklist (VDC),vendor,"Are all vendor staff medically fit for work, free of open cuts or wounds, and following the jewellery policy?",vendor,Pelican,boolean,1,1,0,2025-03-10 17:40:00,1,,,0,"[Hygiene & Cleanliness, Food Safety Compliance]"
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Vendor Daily Checklist (VDC),vendor,"Are the vendor staff properly groomed, wearing the correct uniform, ID cards, and PPE kits? Please share a photo of all staff members together.",vendor,Brew Haven Juice Counter,boolean,1,1,1,2025-03-12 17:41:00,0,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1741837969.jpg""",,0,[Hygiene & Cleanliness]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Vendor Daily Checklist (VDC),vendor,"Are the vendor staff properly groomed, wearing the correct uniform, ID cards, and PPE kits? Please share a photo of all staff members together.",vendor,Pelican,boolean,1,1,1,2025-03-18 17:40:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1742375261.jpg""",,0,[Hygiene & Cleanliness]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Daily Food safety Checklist - New,cafe,Are all chiller racks and food containers in the chiller clean? Please click a photo of the chiller and containers.,cafe,,boolean,1,1,1,2025-03-03 17:40:00,,,,1,"[Hygiene & Cleanliness, Inventory & Storage]"
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Daily Food safety Checklist - New,cafe,Are all chiller racks and food containers in the chiller clean? Please click a photo of the chiller and containers.,cafe,,boolean,1,1,1,2025-03-12 17:40:00,0,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1741837880.jpg""",Na,0,"[Hygiene & Cleanliness, Inventory & Storage]"
IBM,Manyata - G2 Block 3rd Floor,Vendor Daily Checklist (VDC),vendor,Are all items within their expiry date? Please share photos of any expired products if found.,vendor,Tea Cube (Mud Cups),boolean,1,1,0,2025-03-09 17:40:00,0,,,0,"[Inventory & Storage, Food Safety Compliance]"
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Vendor Daily Checklist (VDC),vendor,"Are the vendor staff properly groomed, wearing the correct uniform, ID cards, and PPE kits? Please share a photo of all staff members together.",vendor,Pelican,boolean,1,1,1,2025-03-11 17:40:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1741770736.jpg""",,0,[Hygiene & Cleanliness]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Vendor Weekly Checklist (VWC),vendor,Is the valid FSSAI license available for vendor?,vendor,Brew Haven Tuck Shop,boolean,1,1,1,2025-03-07 17:40:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1741599927.jpg""",,0,[Food Safety Compliance]
IBM,Manyata - G2 Block 3rd Floor,Vendor Daily Checklist (VDC),vendor,"Are the vendor staff properly groomed, wearing the correct uniform, ID cards, and PPE kits? Please share a photo of all staff members together.",vendor,Shabhari Juice Junction,boolean,1,1,1,2025-03-18 17:40:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/3982604_1742388702.jpg""",no I‚Äôd card,0,[Hygiene & Cleanliness]
IBM,Manyata - G2 Block 3rd Floor,Vendor Daily Checklist (VDC),vendor,Is there sufficient stock on the counter? Please share an image of the stock.,vendor,Shabhari Juice Junction,boolean,1,1,1,2025-03-10 17:40:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/3982604_1741694317.jpg""",,0,[Inventory & Storage]
IBM,Manyata - G2 Block 3rd Floor,Daily Food safety Checklist - New,cafe,Are the items stored in the kitchen properly covered and kept off the floors and walls? Please take a photo of the same.,cafe,,boolean,1,1,1,2025-03-12 17:40:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/3982604_1741863884.jpg""",,0,"[Hygiene & Cleanliness, Inventory & Storage, Food Safety Compliance]"
IBM,Manyata - G2 Block 3rd Floor,Vendor Daily Checklist (VDC),vendor,"Are separate tongs, gloves, woks, etc., used for veg and non-veg, and are gloves stored properly and changed regularly?",vendor,Krishna Cafe,boolean,1,1,0,2025-03-09 17:41:00,1,,,0,"[Hygiene & Cleanliness, Food Safety Compliance, Hardware (Assets) & Other Equipment]"
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Cafe Operations checklist - Daily (Revised),cafe,Is the dishwashing area and sink clean? Please take a photo of both.,cafe,,boolean,1,1,1,2025-03-05 17:40:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1741245586.jpg""",,0,"[Hygiene & Cleanliness, Hardware (Assets) & Other Equipment]"
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Cafe Operations checklist - Daily (Revised),cafe,Is the dishwashing area and sink clean? Please take a photo of both.,cafe,,boolean,1,1,1,2025-03-04 17:40:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1741143001.jpg""",,0,"[Hygiene & Cleanliness, Hardware (Assets) & Other Equipment]"
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Vendor Daily Checklist (VDC),vendor,Please provide photos of the stored food samples along with the names of the dishes.,vendor,Pelican,text,1,0,1,2025-03-06 17:40:00,,,,1,"[Inventory & Storage, Food Safety Compliance]"
IBM,Manyata - G2 Block 3rd Floor,Daily Food safety Checklist - New,cafe,Are the items stored in the kitchen properly covered and kept off the floors and walls? Please take a photo of the same.,cafe,,boolean,1,1,1,2025-03-13 17:40:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/3982604_1741953267.jpg""",,0,"[Hygiene & Cleanliness, Inventory & Storage, Food Safety Compliance]"
IBM,Manyata - G2 Block 3rd Floor,Vendor Daily Checklist (VDC),vendor,Is the chiller/freezer/oven working? Please click a photo of the relevant appliance.,vendor,Shabhari Juice Junction,boolean,1,1,0,2025-03-24 17:40:00,1,,,0,[Hardware (Assets) & Other Equipment]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Cafe Operations checklist - Daily (Revised),cafe,Is the dustbin overflowing? Please click a photo of the same.,cafe,,boolean,1,1,1,2025-03-14 17:40:00,0,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1742013113.jpg""",Femigation,0,[Hygiene & Cleanliness]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Cafe Marketing Checklist,cafe,"Please upload a picture of yourself wearing the HungerBox jacket or T-shirt in the cafeteria, ensuring both your T-shirt/jacket and shoes are visible.",cafe,,image,0,1,0,2025-03-24 17:40:00,,,,0,[Marketing]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Cafe Marketing Checklist,cafe,Are the posters and standees containing the company code and user registration process displayed in the cafeteria?,cafe,,boolean,1,1,1,2025-03-02 17:40:00,,,,1,[Marketing]
IBM,Manyata - G2 Block 3rd Floor,Cafe Operations checklist - Daily (Revised),cafe,Is the dustbin overflowing? Please click a photo of the same.,cafe,,boolean,1,1,1,2025-03-27 17:40:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/3982604_1743145615.jpg""",,0,[Hygiene & Cleanliness]
IBM,Manyata - G2 Block 3rd Floor,Cafe Operations checklist - Daily (Revised),cafe,Is there a sufficient number of cutlery and crockery items?,cafe,,boolean,1,1,0,2025-03-02 17:40:00,1,,,0,"[Inventory & Storage, Hardware (Assets) & Other Equipment]"
IBM,Manyata - G2 Block 3rd Floor,Vendor Daily Checklist (VDC),vendor,Is the chiller/freezer/oven working? Please click a photo of the relevant appliance.,vendor,CPC Ventures,boolean,1,1,0,2025-03-23 17:40:00,1,,,0,[Hardware (Assets) & Other Equipment]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Vendor Daily Checklist (VDC),vendor,Is there sufficient stock on the counter? Please share an image of the stock.,vendor,Brew Haven Juice Counter,boolean,1,1,1,2025-03-26 17:41:00,0,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1743054911.jpg""",,0,[Inventory & Storage]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Vendor Daily Checklist (VDC),vendor,Is the counter clean? Please share a photo of the counter before service begins.,vendor,Pelican,boolean,1,1,1,2025-03-27 17:40:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1743152061.jpg""",,0,[Hygiene & Cleanliness]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Cafe Operations checklist - Daily (Revised),cafe,Are the grinders clean and tidy? Please click a photo of the same.,cafe,,boolean,1,1,1,2025-03-11 17:40:00,0,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1741760622.jpg""",,0,"[Hygiene & Cleanliness, Hardware (Assets) & Other Equipment]"
IBM,Manyata - G2 Block 3rd Floor,Vendor Occasion Checklist (VOC),vendor,"Has the sensory evaluation been done for appearance, aroma, taste, texture, and color? If any item is rejected, mention the reason and share a photo of the evaluation.",vendor,Pelican,boolean,1,1,1,2025-03-20 17:40:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/1896237_1742524778.jpg""",hair found in sambar stop serving,0,[Food Safety Compliance]
IBM,Manyata - G2 Block 3rd Floor,Vendor Daily Checklist (VDC),vendor,Please provide photos of the stored food samples along with the names of the dishes.,vendor,Pelican,text,1,0,1,2025-03-18 17:40:00,not provided,"""http://content.hungerbox.com/uploads/checklist/prod/3982604_1742392523.jpg""",,0,"[Inventory & Storage, Food Safety Compliance]"
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Cafe Marketing Checklist,cafe,Is the HungerBox helpdesk visible and evident to the cafeteria visitors? Please click a photo if not applicable.,cafe,,boolean,1,1,1,2025-03-19 17:40:00,0,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1742436952.jpg""",,0,[Hardware (Assets) & Other Equipment]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Vendor Daily Checklist (VDC),vendor,"Are all spoiled fruits and vegetables sorted and removed? Please share a photo of the spoiled items, or if none, a photo of the sorted items.",vendor,Brew Haven Tuck Shop,boolean,1,1,1,2025-03-05 17:41:00,0,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1741253221.jpg""",,0,"[Hygiene & Cleanliness, Food Safety Compliance, Inventory & Storage]"
IBM,Manyata - G2 Block 3rd Floor,Cafe Operations checklist - Daily (Revised),cafe,Are the grinders clean and tidy? Please click a photo of the same.,cafe,,boolean,1,1,1,2025-03-30 17:40:00,,,,0,"[Hygiene & Cleanliness, Hardware (Assets) & Other Equipment]"
IBM,Manyata - G2 Block 3rd Floor,Vendor Daily Checklist (VDC),vendor,Are all items within their expiry date? Please share photos of any expired products if found.,vendor,Tea Cube (Mud Cups),boolean,1,1,0,2025-03-25 17:40:00,0,,,0,"[Inventory & Storage, Food Safety Compliance]"
IBM,Manyata - G2 Block 3rd Floor,Vendor Daily Checklist (VDC),vendor,Is the chiller/freezer/oven working? Please click a photo of the relevant appliance.,vendor,CPC Ventures,boolean,1,1,0,2025-03-12 17:40:00,1,,,0,[Hardware (Assets) & Other Equipment]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Vendor Daily Checklist (VDC),vendor,Please provide photos of the stored food samples along with the names of the dishes.,vendor,Pelican,text,1,0,1,2025-03-12 17:40:00,Not provided,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1741857786.jpg""",,0,"[Inventory & Storage, Food Safety Compliance]"
IBM,Manyata - G2 Block 3rd Floor,Weekly Food safety Checklist- new,cafe,When did the deep cleaning take place this week? Please provide the date and time.,cafe,,text,1,0,0,2025-03-21 17:40:00,,,,1,[Hygiene & Cleanliness]
IBM,Manyata - G2 Block 3rd Floor,Vendor Daily Checklist (VDC),vendor,Are all items within their expiry date? Please share photos of any expired products if found.,vendor,CPC Ventures,boolean,1,1,0,2025-03-03 17:40:00,0,,,0,"[Inventory & Storage, Food Safety Compliance]"
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Vendor Daily Checklist (VDC),vendor,"Are the vendor staff properly groomed, wearing the correct uniform, ID cards, and PPE kits? Please share a photo of all staff members together.",vendor,Brew Haven Tuck Shop,boolean,1,1,1,2025-03-10 17:40:00,0,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1741669172.jpg""",,0,[Hygiene & Cleanliness]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Vendor Daily Checklist (VDC),vendor,Are all items within their expiry date? Please share photos of any expired products if found.,vendor,Brew Haven Tuck Shop,boolean,1,1,0,2025-03-06 17:41:00,1,,,0,"[Inventory & Storage, Food Safety Compliance]"
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Cafe Marketing Checklist,cafe,Are the posters and standees containing the company code and user registration process displayed in the cafeteria?,cafe,,boolean,1,1,1,2025-03-27 17:40:00,0,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1743130636.jpg""",,0,[Marketing]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Daily Food safety Checklist - New,cafe,Is there any occurrence of a food incident ?,cafe,,boolean,1,1,0,2025-03-23 17:40:00,0,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1742792403.jpg""",,0,[Food Safety Compliance]
IBM,Manyata - D4 Block 3rd Floor (Main caf√©),Daily Food safety Checklist - New,cafe,Is the sorting area cleaned? Please click a photo of the sorting area.,cafe,,boolean,1,1,1,2025-03-19 17:40:00,1,"""http://content.hungerbox.com/uploads/checklist/prod/2225563_1742443877.jpg""",,0,[Hygiene & Cleanliness]
